,pref_name,station_cd,station_g_cd,station_name,post,add,lon,lat,open_ymd,close_ymd,e_status,x,y,line_name
167,北海道,1110703,1110703,羽帯,089-0356,上川郡清水町字羽帯,142.906646,42.957499,,,0,1429066.46,-429574.99,JR根室本線(新得～釧路)
168,北海道,1110704,1110704,御影,089-0354,上川郡清水町御影本通り１丁目,142.935739,42.942418,,,0,1429357.39,-429424.18,JR根室本線(新得～釧路)
169,北海道,1110705,1110705,芽室,082-0030,河西郡芽室町本通り１丁目,143.047991,42.909846,,,0,1430479.91,-429098.46,JR根室本線(新得～釧路)
170,北海道,1110706,1110706,大成,082-0006,河西郡芽室町東芽室南２線,143.071241,42.918662,,,0,1430712.41,-429186.62,JR根室本線(新得～釧路)
171,北海道,1110707,1110707,西帯広,080-2473,帯広市西２３条南１丁目,143.126351,42.923941,,,0,1431263.51,-429239.41,JR根室本線(新得～釧路)
172,北海道,1110708,1110708,柏林台,080-0027,帯広市西１７条南１丁目,143.1645,42.928877,,,0,1431645.0,-429288.77,JR根室本線(新得～釧路)
173,北海道,1110709,1110709,帯広,080-0012,帯広市西２条南１２丁目,143.20195,42.917997,,,0,1432019.5,-429179.97,JR根室本線(新得～釧路)
174,北海道,1110710,1110710,札内,089-0543,中川郡幕別町字札内中央町,143.256248,42.912697,,,0,1432562.48,-429126.97,JR根室本線(新得～釧路)
175,北海道,1110711,1110711,稲士別,089-0564,中川郡幕別町稲志別,143.297528,42.903963,1959-10-07,2017-03-04,2,1432975.28,-429039.63,JR根室本線(新得～釧路)
176,北海道,1110712,1110712,幕別,089-0604,中川郡幕別町錦町,143.359293,42.90784,,,0,1433592.93,-429078.4,JR根室本線(新得～釧路)
177,北海道,1110713,1110713,利別,083-0031,中川郡池田町字利別西町,143.424445,42.934706,,,0,1434244.45,-429347.06,JR根室本線(新得～釧路)
178,北海道,1110714,1110714,池田,083-0091,中川郡池田町東１条１丁目,143.453033,42.922186,,,0,1434530.33,-429221.86,JR根室本線(新得～釧路)
179,北海道,1110715,1110715,十弗,089-5243,中川郡豊頃町字十弗宝町,143.500797,42.855781,,,0,1435007.97,-428557.81,JR根室本線(新得～釧路)
180,北海道,1110716,1110716,豊頃,089-5232,中川郡豊頃町豊頃旭町,143.538615,42.817548,,,0,1435386.15,-428175.48,JR根室本線(新得～釧路)
181,北海道,1110717,1110717,新吉野,089-5541,十勝郡浦幌町字吉野,143.60826,42.778238,,,0,1436082.6,-427782.38,JR根室本線(新得～釧路)
182,北海道,1110718,1110718,浦幌,089-5603,十勝郡浦幌町字本町,143.651568,42.810849,,,0,1436515.68,-428108.49,JR根室本線(新得～釧路)
183,北海道,1110719,1110719,上厚内,089-5866,十勝郡浦幌町字上厚内,143.749788,42.831881,1910-12-01,2017-03-04,2,1437497.88,-428318.81,JR根室本線(新得～釧路)
184,北海道,1110720,1110720,厚内,089-5865,十勝郡浦幌町字厚内,143.814389,42.809539,,,0,1438143.89,-428095.39,JR根室本線(新得～釧路)
185,北海道,1110721,1110721,直別,088-0135,釧路市音別町直別,143.863607,42.852205,,,0,1438636.07,-428522.05,JR根室本線(新得～釧路)
186,北海道,1110722,1110722,尺別,088-0132,釧路市音別町尺別（岐線）,143.904331,42.869163,,,0,1439043.31,-428691.63,JR根室本線(新得～釧路)
187,北海道,1110723,1110723,音別,088-0115,釧路市音別町本町１丁目,143.932442,42.888997,,,0,1439324.42,-428889.97,JR根室本線(新得～釧路)
188,北海道,1110724,1110724,古瀬,088-0351,白糠郡白糠町和天別,144.008589,42.947893,,,0,1440085.89,-429478.93,JR根室本線(新得～釧路)
189,北海道,1110725,1110725,白糠,088-0301,白糠郡白糠町東１条南１丁目,144.076879,42.956161,,,0,1440768.79,-429561.61,JR根室本線(新得～釧路)
190,北海道,1110726,1110726,西庶路,088-0572,白糠郡白糠町西庶路西１条南３丁目,144.129826,42.976138,,,0,1441298.26,-429761.38,JR根室本線(新得～釧路)
191,北海道,1110727,1110727,庶路,088-0563,白糠郡白糠町庶路甲区,144.150018,42.983601,,,0,1441500.18,-429836.01,JR根室本線(新得～釧路)
192,北海道,1110728,1110728,大楽毛,084-0917,釧路市大楽毛５丁目,144.273879,43.009078,,,0,1442738.79,-430090.78,JR根室本線(新得～釧路)
193,北海道,1110729,1110729,新大楽毛,084-0917,釧路市大楽毛１丁目,144.295558,43.009423,,,0,1442955.58,-430094.23,JR根室本線(新得～釧路)
194,北海道,1110730,1110730,新富士,084-0904,釧路市新富士町３丁目,144.350758,43.001605,,,0,1443507.58,-430016.05,JR根室本線(新得～釧路)
195,北海道,1110731,1110731,釧路,085-0015,釧路市北大通１４丁目,144.381983,42.990584,,,0,1443819.83,-429905.84,JR根室本線(新得～釧路)
196,北海道,1110801,1110731,釧路,085-0015,釧路市北大通１４丁目,144.381983,42.990584,,,0,1443819.83,-429905.84,花咲線
197,北海道,1110802,1110802,東釧路,085-0816,釧路市貝塚２丁目,144.411307,42.995207,,,0,1444113.07,-429952.07,花咲線
198,北海道,1110803,1110803,武佐,085-0806,釧路市武佐４丁目,144.426681,42.991364,,,0,1444266.81,-429913.64,花咲線
199,北海道,1110804,1110804,別保,088-0604,釧路郡釧路町字別保,144.469596,42.994384,,,0,1444695.96,-429943.84,花咲線
200,北海道,1110805,1110805,上尾幌,088-0771,厚岸郡厚岸町字上尾幌市街,144.61239,43.032893,,,0,1446123.9,-430328.93,花咲線
201,北海道,1110806,1110806,尾幌,088-0875,厚岸郡厚岸町大字苫多村字尾幌,144.703758,43.018463,,,0,1447037.58,-430184.63,花咲線
202,北海道,1110807,1110807,門静,088-1126,厚岸郡厚岸町字門静,144.782638,43.057581,,,0,1447826.38,-430575.81,花咲線
203,北海道,1110808,1110808,厚岸,088-1124,厚岸郡厚岸町字宮園町,144.841355,43.056248,,,0,1448413.55,-430562.48,花咲線
204,北海道,1110809,1110809,糸魚沢,088-1101,厚岸郡厚岸町大字別寒辺牛村ベカンベウシ,144.92545,43.103506,,,0,1449254.5,-431035.06,花咲線
205,北海道,1110810,1110810,茶内,088-1500,厚岸郡浜中町大字琵琶瀬村字茶内市街,145.02801,43.129266,,,0,1450280.1,-431292.66,花咲線
206,北海道,1110811,1110811,浜中,088-1500,厚岸郡浜中町大字後静村字浜中市街,145.099657,43.15754,,,0,1450996.57,-431575.4,花咲線
207,北海道,1110812,1110812,姉別,088-1500,厚岸郡浜中町大字後静村字姉別市街,145.194716,43.196201,,,0,1451947.16,-431962.01,花咲線
208,北海道,1110813,1110813,厚床,086-0064,根室市厚床１丁目,145.252096,43.228224,,,0,1452520.96,-432282.24,花咲線
209,北海道,1110814,1110814,初田牛,086-0076,根室市初田牛,145.32277,43.204542,,,0,1453227.7,-432045.42,花咲線
210,北海道,1110815,1110815,別当賀,086-0075,根室市別当賀,145.423593,43.218427,,,0,1454235.93,-432184.27,花咲線
211,北海道,1110816,1110816,落石,088-1782,根室市落石東,145.519449,43.198335,,,0,1455194.49,-431983.35,花咲線
212,北海道,1110817,1110817,昆布盛,088-1784,根室市昆布盛,145.542444,43.228593,,,0,1455424.44,-432285.93,花咲線
213,北海道,1110818,1110818,西和田,087-0033,根室市西和田,145.541817,43.268043,,,0,1455418.17,-432680.43,花咲線
214,北海道,1110819,1110819,花咲,087-0032,根室市花咲港,145.575045,43.295388,1921-08-05,2016-03-26,2,1455750.45,-432953.88,花咲線
215,北海道,1110820,1110820,東根室,087-0004,根室市光洋町２丁目,145.597234,43.323655,,,0,1455972.34,-433236.55,花咲線
216,北海道,1110821,1110821,根室,087-0027,根室市光和町２丁目,145.582707,43.326923,,,0,1455827.07,-433269.23,花咲線
217,北海道,1110901,1110434,苫小牧,053-0022,苫小牧市表町６丁目,141.596837,42.639665,,,0,1415968.37,-426396.65,JR千歳線
218,北海道,1110902,1110502,沼ノ端,059-1364,苫小牧市字沼ノ端,141.693132,42.672057,,,0,1416931.32,-426720.57,JR千歳線
219,北海道,1110903,1110903,植苗,059-1365,苫小牧市字植苗,141.735344,42.713645,,,0,1417353.44,-427136.45,JR千歳線
220,北海道,1110904,1110904,美々,066-0012,千歳市美々,141.711387,42.777418,1926-08-21,2017-03-04,2,1417113.87,-427774.18,JR千歳線
221,北海道,1110905,1110905,新千歳空港,066-0012,千歳市美々,141.680823,42.787546,,,0,1416808.23,-427875.46,JR千歳線
222,北海道,1110906,1110906,南千歳,066-0044,千歳市字平和,141.675388,42.80804,,,0,1416753.88,-428080.4,JR千歳線
223,北海道,1110907,1110907,千歳,066-0062,千歳市千代田町７丁目,141.651934,42.82811,,,0,1416519.34,-428281.1,JR千歳線
224,北海道,1110908,1110908,長都,066-0077,千歳市上長都,141.622987,42.852178,,,0,1416229.87,-428521.78,JR千歳線
225,北海道,1110909,1110909,サッポロビール庭園,061-1405,恵庭市戸磯,141.605616,42.866812,,,0,1416056.16,-428668.12,JR千歳線
226,北海道,1110910,1110910,恵庭,061-1448,恵庭市相生町,141.586234,42.883076,,,0,1415862.34,-428830.76,JR千歳線
227,北海道,1110911,1110911,恵み野,061-1373,恵庭市恵み野西１丁目,141.574429,42.902704,,,0,1415744.29,-429027.04,JR千歳線
228,北海道,1110912,1110912,島松,061-1352,恵庭市島松仲町１丁目１-１,141.573117,42.922504,,,0,1415731.17,-429225.04,JR千歳線
229,北海道,1110913,1110913,北広島,061-1121,北広島市中央６丁目,141.563115,42.979239,,,0,1415631.15,-429792.39,JR千歳線
230,北海道,1110914,1110914,上野幌,004-0039,札幌市厚別区厚別町上野幌,141.487317,43.016177,,,0,1414873.17,-430161.77,JR千歳線
231,北海道,1110915,1110915,新札幌,004-0052,札幌市厚別区厚別中央二条５丁目,141.47237,43.038732,,,0,1414723.7,-430387.32,JR千歳線
232,北海道,1110916,1110916,平和,003-0029,札幌市白石区平和通１６丁目北,141.437967,43.04695,,,0,1414379.67,-430469.5,JR千歳線
233,北海道,1110917,1110317,白石,003-0029,札幌市白石区平和通3丁目北6,141.413612,43.054715,1903-04-21,,0,1414136.12,-430547.15,JR千歳線
234,北海道,1110918,1110316,苗穂,060-0033,札幌市中央区北３条東１３丁目,141.377522,43.068574,,,0,1413775.22,-430685.74,JR千歳線
235,北海道,1110919,1110315,札幌,060-0806,札幌市北区北６条西４丁目,141.350768,43.068612,,,0,1413507.68,-430686.12,JR千歳線
236,北海道,1111001,1110906,南千歳,066-0044,千歳市字平和,141.675388,42.80804,,,0,1416753.88,-428080.4,JR石勝線
237,北海道,1111002,1110506,追分,059-1931,勇払郡安平町追分中央,141.810678,42.873316,,,0,1418106.78,-428733.16,JR石勝線
238,北海道,1111003,1111003,東追分,059-1984,勇払郡安平町追分向陽,141.83228,42.902377,1965-03-01,2016-03-26,2,1418322.8,-429023.77,JR石勝線
239,北海道,1111004,1111004,川端,069-1141,夕張郡由仁町字川端,141.894791,42.914721,,,0,1418947.91,-429147.21,JR石勝線
240,北海道,1111005,1111005,滝ノ上,068-0756,夕張市滝ノ上,141.97628,42.910244,,,0,1419762.8,-429102.44,JR石勝線
241,北海道,1111006,1111006,十三里,068-0755,夕張市紅葉山,142.024478,42.914667,1962-12-25,2016-03-26,2,1420244.78,-429146.67,JR石勝線
242,北海道,1111007,1111007,新夕張,068-0755,夕張市紅葉山,142.03657,42.936611,,,0,1420365.7,-429366.11,JR石勝線
243,北海道,1111008,1111008,沼ノ沢,068-0751,夕張市沼ノ沢,142.030836,42.957586,,,0,1420308.36,-429575.86,JR石勝線
244,北海道,1111009,1111009,南清水沢,068-0536,夕張市南清水沢２丁目,142.006597,42.985272,,,0,1420065.97,-429852.72,JR石勝線
245,北海道,1111010,1111010,清水沢,068-0531,夕張市清水沢３丁目,142.007285,42.99827,,,0,1420072.85,-429982.7,JR石勝線
246,北海道,1111011,1111011,鹿ノ谷,068-0413,夕張市鹿の谷３丁目,141.964476,43.039447,,,0,1419644.76,-430394.47,JR石勝線
247,北海道,1111012,1111012,夕張,068-0411,夕張市末広１丁目,141.967472,43.050926,,,0,1419674.72,-430509.26,JR石勝線
248,北海道,1111013,1111013,占冠,079-2202,勇払郡占冠村占冠,142.400078,42.993088,,,0,1424000.78,-429930.88,JR石勝線
249,北海道,1111014,1111014,トマム,079-2204,勇払郡占冠村字中トマム,142.610937,43.055913,,,0,1426109.37,-430559.13,JR石勝線
250,北海道,1111015,1110618,新得,081-0005,上川郡新得町本通北１丁目,142.832432,43.082501,,,0,1428324.32,-430825.01,JR石勝線
251,北海道,1111101,1110434,苫小牧,053-0022,苫小牧市表町６丁目,141.596837,42.639665,,,0,1415968.37,-426396.65,JR日高本線
252,北海道,1111102,1111102,勇払,059-1372,苫小牧市字勇払,141.727667,42.632805,,,0,1417276.67,-426328.05,JR日高本線
253,北海道,1111103,1111103,浜厚真,059-1742,勇払郡厚真町字浜厚真,141.837071,42.606725,,,0,1418370.71,-426067.25,JR日高本線
254,北海道,1111104,1111104,浜田浦,054-0004,勇払郡むかわ町田浦,141.88362,42.590722,,,0,1418836.2,-425907.22,JR日高本線
255,北海道,1111105,1111105,鵡川,054-0023,勇払郡むかわ町末広２丁目,141.923892,42.578953,,,0,1419238.92,-425789.53,JR日高本線
256,北海道,1111106,1111106,汐見,054-0015,勇払郡むかわ町汐見,141.945255,42.550235,,,0,1419452.55,-425502.35,JR日高本線
257,北海道,1111107,1111107,富川,055-0006,沙流郡日高町富川南４丁目,142.020855,42.516865,,,0,1420208.55,-425168.65,JR日高本線
258,北海道,1111108,1111108,日高門別,059-2121,沙流郡日高町門別本町,142.072692,42.481237,,,0,1420726.92,-424812.37,JR日高本線
259,北海道,1111109,1111109,豊郷,059-2126,沙流郡日高町豊郷,142.122493,42.470119,,,0,1421224.93,-424701.19,JR日高本線
260,北海道,1111110,1111110,清畠,059-2245,沙流郡日高町清畠,142.176624,42.455709,,,0,1421766.24,-424557.09,JR日高本線
261,北海道,1111111,1111111,厚賀,059-2243,沙流郡日高町厚賀町,142.215896,42.430507,,,0,1422158.96,-424305.07,JR日高本線
262,北海道,1111112,1111112,大狩部,059-2253,新冠郡新冠町字大狩部,142.259355,42.395695,,,0,1422593.55,-423956.95,JR日高本線
263,北海道,1111113,1111113,節婦,059-2412,新冠郡新冠町字節婦町,142.275541,42.38248,,,0,1422755.41,-423824.8,JR日高本線
264,北海道,1111114,1111114,新冠,059-2400,新冠郡新冠町新冠字本町,142.312585,42.360667,,,0,1423125.85,-423606.67,JR日高本線
265,北海道,1111115,1111115,静内,056-0016,日高郡新ひだか町静内本町５丁目,142.360402,42.336559,,,0,1423604.02,-423365.59,JR日高本線
266,北海道,1111116,1111116,静内海水浴場,056-0011,北海道日高郡新ひだか町静内真歌,142.400665,42.314084,,,2,1424006.65,-423140.84,JR日高本線
267,北海道,1111117,1111117,東静内,059-2561,日高郡新ひだか町東静内,142.450485,42.304416,,,0,1424504.85,-423044.16,JR日高本線
268,北海道,1111118,1111118,春立,059-2565,日高郡新ひだか町静内春立,142.498943,42.268515,,,0,1424989.43,-422685.15,JR日高本線
269,北海道,1111119,1111119,日高東別,059-2566,日高郡新ひだか町静内東別,142.521371,42.280837,,,0,1425213.71,-422808.37,JR日高本線
270,北海道,1111120,1111120,日高三石,059-3107,日高郡新ひだか町三石旭町,142.566859,42.247269,,,0,1425668.59,-422472.69,JR日高本線
271,北海道,1111121,1111121,蓬栄,059-3104,日高郡新ひだか町三石蓬栄,142.604517,42.264636,,,0,1426045.17,-422646.36,JR日高本線
272,北海道,1111122,1111122,本桐,059-3231,日高郡新ひだか町三石本桐,142.630455,42.248205,,,0,1426304.55,-422482.05,JR日高本線
273,北海道,1111123,1111123,荻伏,059-3451,浦河郡浦河町荻伏町,142.689432,42.206136,,,0,1426894.32,-422061.36,JR日高本線
274,北海道,1111124,1111124,絵笛,057-0036,浦河郡浦河町絵笛,142.736134,42.198428,,,0,1427361.34,-421984.28,JR日高本線
275,北海道,1111125,1111125,浦河,057-0022,浦河郡浦河町昌平町,142.769976,42.168366,,,0,1427699.76,-421683.66,JR日高本線
276,北海道,1111126,1111126,東町,057-0005,浦河郡浦河町東町うしお１丁目,142.788931,42.156037,,,0,1427889.31,-421560.37,JR日高本線
277,北海道,1111127,1111127,日高幌別,057-0002,浦河郡浦河町字西幌別,142.834519,42.142338,,,0,1428345.19,-421423.38,JR日高本線
278,北海道,1111128,1111128,鵜苫,058-0033,様似郡様似町鵜苫,142.882513,42.134449,,,0,1428825.13,-421344.49,JR日高本線
279,北海道,1111129,1111129,西様似,058-0032,様似郡様似町西町,142.908737,42.138411,,,0,1429087.37,-421384.11,JR日高本線
280,北海道,1111130,1111130,様似,058-0014,様似郡様似町大通１丁目,142.93596,42.127936,,,0,1429359.6,-421279.36,JR日高本線
281,北海道,1111201,1110315,札幌,060-0806,札幌市北区北６条西４丁目,141.350768,43.068612,,,0,1413507.68,-430686.12,JR札沼線
282,北海道,1111202,1110314,桑園,060-0011,札幌市中央区北１１条西１５丁目,141.332036,43.070744,,,0,1413320.36,-430707.44,JR札沼線
283,北海道,1111203,1111203,八軒,063-0866,札幌市西区八軒６条東２丁目,141.319145,43.085845,,,0,1413191.45,-430858.45,JR札沼線
284,北海道,1111204,1111204,新川,001-0924,札幌市北区新川四条１丁目,141.323824,43.098604,,,0,1413238.24,-430986.04,JR札沼線
285,北海道,1111205,1111205,新琴似,001-0908,札幌市北区新琴似８条１丁目,141.335105,43.112928,,,0,1413351.05,-431129.28,JR札沼線
286,北海道,1111206,1111206,太平,002-8002,札幌市北区太平２条５丁目,141.349526,43.12401,,,0,1413495.26,-431240.1,JR札沼線
287,北海道,1111207,1111207,百合が原,002-8051,札幌市北区篠路町太平中央,141.360672,43.131476,,,0,1413606.72,-431314.76,JR札沼線
288,北海道,1111208,1111208,篠路,002-8024,札幌市北区篠路４条７丁目,141.364323,43.145152,,,0,1413643.23,-431451.52,JR札沼線
289,北海道,1111209,1111209,拓北,002-8066,札幌市北区拓北６条３丁目,141.381013,43.155568,,,0,1413810.13,-431555.68,JR札沼線
290,北海道,1111210,1111210,あいの里教育大,002-8071,札幌市北区あいの里１条５丁目,141.39842,43.15528,,,0,1413984.2,-431552.8,JR札沼線
291,北海道,1111211,1111211,あいの里公園,002-8072,札幌市北区あいの里２条８丁目,141.413276,43.161206,,,0,1414132.76,-431612.06,JR札沼線
292,北海道,1111212,1111212,石狩太美,061-3776,石狩郡当別町太美町,141.449066,43.189801,,,0,1414490.66,-431898.01,JR札沼線
